image_id,source,identity,image_path,date,relative_age,encounter,coat_pattern,location,cell_code,latitude,longitude,trap_id,split-geo_aware,split-time_open,split-time_closed,split,client
24069,sumava,lynx_145,CzechLynx/sumava/lynx_145/24069_lynx_145.png,2020-12-18,0.0,8610,spotted,vetrni-1,10kmE463N285,48.72647,14.26921,sumava-4,train,train,train,train,sumava
24070,sumava,lynx_145,CzechLynx/sumava/lynx_145/24070_lynx_145.png,2020-12-18,0.0,8611,spotted,vetrni-1,10kmE463N285,48.72647,14.26921,sumava-4,train,train,train,train,sumava
24071,sumava,lynx_145,CzechLynx/sumava/lynx_145/24071_lynx_145.png,2020-12-18,0.0,8611,spotted,vetrni-1,10kmE463N285,48.72647,14.26921,sumava-4,train,train,train,train,sumava
24072,sumava,lynx_145,CzechLynx/sumava/lynx_145/24072_lynx_145.png,2020-12-18,0.0,8612,spotted,vetrni-1,10kmE463N285,48.72647,14.26921,sumava-4,train,train,train,train,sumava
24073,sumava,lynx_145,CzechLynx/sumava/lynx_145/24073_lynx_145.png,2020-12-18,0.0,8612,spotted,vetrni-1,10kmE463N285,48.72647,14.26921,sumava-4,train,train,train,train,sumava
24074,sumava,lynx_145,CzechLynx/sumava/lynx_145/24074_lynx_145.png,2020-12-18,0.0,8612,spotted,vetrni-1,10kmE463N285,48.72647,14.26921,sumava-4,train,train,train,train,sumava
24075,sumava,lynx_145,CzechLynx/sumava/lynx_145/24075_lynx_145.png,2020-12-18,0.0,8613,spotted,vetrni-1,10kmE463N285,48.72647,14.26921,sumava-4,train,train,train,train,sumava
24076,sumava,lynx_145,CzechLynx/sumava/lynx_145/24076_lynx_145.png,2020-12-18,0.0,8613,spotted,vetrni-1,10kmE463N285,48.72647,14.26921,sumava-4,train,train,train,train,sumava
24077,sumava,lynx_145,CzechLynx/sumava/lynx_145/24077_lynx_145.png,2020-12-18,0.0,8613,spotted,vetrni-1,10kmE463N285,48.72647,14.26921,sumava-4,train,train,train,train,sumava
24078,sumava,lynx_145,CzechLynx/sumava/lynx_145/24078_lynx_145.png,2020-12-18,0.0,8614,spotted,vetrni-1,10kmE463N285,48.72647,14.26921,sumava-4,train,train,train,train,sumava
24082,sumava,lynx_145,CzechLynx/sumava/lynx_145/24082_lynx_145.png,2021-01-01,1.0,8616,spotted,vetrni-1,10kmE463N285,48.72647,14.26921,sumava-4,train,train,train,train,sumava
24083,sumava,lynx_145,CzechLynx/sumava/lynx_145/24083_lynx_145.png,2021-01-01,1.0,8617,spotted,vetrni-1,10kmE463N285,48.72647,14.26921,sumava-4,train,train,train,train,sumava
24084,sumava,lynx_145,CzechLynx/sumava/lynx_145/24084_lynx_145.png,2021-01-01,1.0,8617,spotted,vetrni-1,10kmE463N285,48.72647,14.26921,sumava-4,train,train,train,train,sumava
24085,sumava,lynx_145,CzechLynx/sumava/lynx_145/24085_lynx_145.png,2021-01-01,1.0,8617,spotted,vetrni-1,10kmE463N285,48.72647,14.26921,sumava-4,train,train,train,train,sumava
23992,sumava,lynx_146,CzechLynx/sumava/lynx_146/23992_lynx_146.png,2020-12-18,0.0,8566,,loucovice-1,10kmE463N284,48.63669,14.26153,sumava-32,train,train,test,train,sumava
23993,sumava,lynx_146,CzechLynx/sumava/lynx_146/23993_lynx_146.png,2020-12-18,0.0,8567,,loucovice-1,10kmE463N284,48.63669,14.26153,sumava-32,train,train,test,train,sumava
23994,sumava,lynx_146,CzechLynx/sumava/lynx_146/23994_lynx_146.png,2020-12-18,0.0,8568,,loucovice-1,10kmE463N284,48.63669,14.26153,sumava-32,train,train,test,train,sumava
23995,sumava,lynx_146,CzechLynx/sumava/lynx_146/23995_lynx_146.png,2020-12-18,0.0,8569,,loucovice-1,10kmE463N284,48.63669,14.26153,sumava-32,train,train,test,train,sumava
23996,sumava,lynx_146,CzechLynx/sumava/lynx_146/23996_lynx_146.png,2020-12-18,0.0,8570,,loucovice-1,10kmE463N284,48.63669,14.26153,sumava-32,train,train,test,train,sumava
23997,sumava,lynx_146,CzechLynx/sumava/lynx_146/23997_lynx_146.png,2020-12-18,0.0,8570,,loucovice-1,10kmE463N284,48.63669,14.26153,sumava-32,train,train,test,train,sumava
23998,sumava,lynx_146,CzechLynx/sumava/lynx_146/23998_lynx_146.png,2020-12-18,0.0,8571,,loucovice-1,10kmE463N284,48.63669,14.26153,sumava-32,train,train,test,train,sumava
24050,sumava,lynx_146,CzechLynx/sumava/lynx_146/24050_lynx_146.png,2020-11-11,0.0,8601,,vetrni-1,10kmE463N285,48.72647,14.26921,sumava-4,train,train,train,train,sumava
24051,sumava,lynx_146,CzechLynx/sumava/lynx_146/24051_lynx_146.png,2020-11-11,0.0,8601,,vetrni-1,10kmE463N285,48.72647,14.26921,sumava-4,train,train,train,train,sumava
24052,sumava,lynx_146,CzechLynx/sumava/lynx_146/24052_lynx_146.png,2020-11-11,0.0,8601,,vetrni-1,10kmE463N285,48.72647,14.26921,sumava-4,train,train,train,train,sumava
19541,sumava,lynx_147,CzechLynx/sumava/lynx_147/19541_lynx_147.png,2021-08-02,0.0,6354,spotted,bad_leonfelden-1,10kmE463N283,48.5469,14.25388,sumava-61,train,train,train,train,sumava
19542,sumava,lynx_147,CzechLynx/sumava/lynx_147/19542_lynx_147.png,2021-08-02,0.0,6355,spotted,bad_leonfelden-1,10kmE463N283,48.5469,14.25388,sumava-61,train,train,train,train,sumava
19543,sumava,lynx_147,CzechLynx/sumava/lynx_147/19543_lynx_147.png,2021-08-02,0.0,6356,spotted,bad_leonfelden-1,10kmE463N283,48.5469,14.25388,sumava-61,train,train,train,train,sumava
19544,sumava,lynx_147,CzechLynx/sumava/lynx_147/19544_lynx_147.png,2021-08-02,0.0,6356,spotted,bad_leonfelden-1,10kmE463N283,48.5469,14.25388,sumava-61,train,train,train,train,sumava
19545,sumava,lynx_147,CzechLynx/sumava/lynx_147/19545_lynx_147.png,2021-08-02,0.0,6356,spotted,bad_leonfelden-1,10kmE463N283,48.5469,14.25388,sumava-61,train,train,train,train,sumava
19554,sumava,lynx_147,CzechLynx/sumava/lynx_147/19554_lynx_147.png,2021-10-22,0.0,6363,spotted,bad_leonfelden-1,10kmE463N283,48.5469,14.25388,sumava-61,train,train,train,train,sumava
19555,sumava,lynx_147,CzechLynx/sumava/lynx_147/19555_lynx_147.png,2021-10-22,0.0,6364,spotted,bad_leonfelden-1,10kmE463N283,48.5469,14.25388,sumava-61,train,train,train,train,sumava
19556,sumava,lynx_147,CzechLynx/sumava/lynx_147/19556_lynx_147.png,2021-10-22,0.0,6365,spotted,bad_leonfelden-1,10kmE463N283,48.5469,14.25388,sumava-61,train,train,train,train,sumava
19557,sumava,lynx_147,CzechLynx/sumava/lynx_147/19557_lynx_147.png,2021-10-22,0.0,6366,spotted,bad_leonfelden-1,10kmE463N283,48.5469,14.25388,sumava-61,train,train,train,train,sumava
19558,sumava,lynx_147,CzechLynx/sumava/lynx_147/19558_lynx_147.png,2021-10-22,0.0,6366,spotted,bad_leonfelden-1,10kmE463N283,48.5469,14.25388,sumava-61,train,train,train,train,sumava
19559,sumava,lynx_147,CzechLynx/sumava/lynx_147/19559_lynx_147.png,2021-10-22,0.0,6366,spotted,bad_leonfelden-1,10kmE463N283,48.5469,14.25388,sumava-61,train,train,train,train,sumava
19560,sumava,lynx_147,CzechLynx/sumava/lynx_147/19560_lynx_147.png,2022-01-04,1.0,6367,spotted,bad_leonfelden-1,10kmE463N283,48.5469,14.25388,sumava-61,train,test,train,train,sumava
19561,sumava,lynx_147,CzechLynx/sumava/lynx_147/19561_lynx_147.png,2022-01-04,1.0,6368,spotted,bad_leonfelden-1,10kmE463N283,48.5469,14.25388,sumava-61,train,test,train,train,sumava
19562,sumava,lynx_147,CzechLynx/sumava/lynx_147/19562_lynx_147.png,2022-01-04,1.0,6369,spotted,bad_leonfelden-1,10kmE463N283,48.5469,14.25388,sumava-61,train,test,train,train,sumava
19563,sumava,lynx_147,CzechLynx/sumava/lynx_147/19563_lynx_147.png,2022-01-04,1.0,6369,spotted,bad_leonfelden-1,10kmE463N283,48.5469,14.25388,sumava-61,train,test,train,train,sumava
19564,sumava,lynx_147,CzechLynx/sumava/lynx_147/19564_lynx_147.png,2022-01-04,1.0,6369,spotted,bad_leonfelden-1,10kmE463N283,48.5469,14.25388,sumava-61,train,test,train,train,sumava
20363,sumava,lynx_147,CzechLynx/sumava/lynx_147/20363_lynx_147.png,2021-08-01,0.0,6737,spotted,nyrsko-1,10kmE454N291,49.30577,13.08053,sumava-72,train,train,test,train,sumava
20364,sumava,lynx_147,CzechLynx/sumava/lynx_147/20364_lynx_147.png,2021-08-01,0.0,6737,spotted,nyrsko-1,10kmE454N291,49.30577,13.08053,sumava-72,train,train,test,train,sumava
20365,sumava,lynx_147,CzechLynx/sumava/lynx_147/20365_lynx_147.png,2021-08-01,0.0,6737,spotted,nyrsko-1,10kmE454N291,49.30577,13.08053,sumava-72,train,train,test,train,sumava
20366,sumava,lynx_147,CzechLynx/sumava/lynx_147/20366_lynx_147.png,2021-08-01,0.0,6738,spotted,nyrsko-1,10kmE454N291,49.30577,13.08053,sumava-72,train,train,test,train,sumava
20367,sumava,lynx_147,CzechLynx/sumava/lynx_147/20367_lynx_147.png,2021-08-01,0.0,6738,spotted,nyrsko-1,10kmE454N291,49.30577,13.08053,sumava-72,train,train,test,train,sumava
20368,sumava,lynx_147,CzechLynx/sumava/lynx_147/20368_lynx_147.png,2021-08-01,0.0,6738,spotted,nyrsko-1,10kmE454N291,49.30577,13.08053,sumava-72,train,train,test,train,sumava
20369,sumava,lynx_147,CzechLynx/sumava/lynx_147/20369_lynx_147.png,2021-08-01,0.0,6739,spotted,nyrsko-1,10kmE454N291,49.30577,13.08053,sumava-72,train,train,test,train,sumava
20370,sumava,lynx_147,CzechLynx/sumava/lynx_147/20370_lynx_147.png,2021-08-01,0.0,6739,spotted,nyrsko-1,10kmE454N291,49.30577,13.08053,sumava-72,train,train,test,train,sumava
20371,sumava,lynx_147,CzechLynx/sumava/lynx_147/20371_lynx_147.png,2021-08-01,0.0,6739,spotted,nyrsko-1,10kmE454N291,49.30577,13.08053,sumava-72,train,train,test,train,sumava
18583,sumava,lynx_148,CzechLynx/sumava/lynx_148/18583_lynx_148.png,2022-09-11,0.0,5744,marbled,brloh-1,10kmE462N287,48.91118,14.14849,sumava-69,train,test,train,train,sumava
18584,sumava,lynx_148,CzechLynx/sumava/lynx_148/18584_lynx_148.png,2022-09-11,0.0,5745,marbled,brloh-1,10kmE462N287,48.91118,14.14849,sumava-69,train,test,train,train,sumava
18585,sumava,lynx_148,CzechLynx/sumava/lynx_148/18585_lynx_148.png,2022-09-11,0.0,5746,marbled,brloh-1,10kmE462N287,48.91118,14.14849,sumava-69,train,test,train,train,sumava
18586,sumava,lynx_148,CzechLynx/sumava/lynx_148/18586_lynx_148.png,2022-09-11,0.0,5747,marbled,brloh-1,10kmE462N287,48.91118,14.14849,sumava-69,train,test,train,train,sumava
18589,sumava,lynx_148,CzechLynx/sumava/lynx_148/18589_lynx_148.png,2022-10-18,0.0,5750,marbled,brloh-1,10kmE462N287,48.91118,14.14849,sumava-69,train,test,train,train,sumava
18590,sumava,lynx_148,CzechLynx/sumava/lynx_148/18590_lynx_148.png,2022-10-18,0.0,5751,marbled,brloh-1,10kmE462N287,48.91118,14.14849,sumava-69,train,test,train,train,sumava
18591,sumava,lynx_148,CzechLynx/sumava/lynx_148/18591_lynx_148.png,2022-10-18,0.0,5752,marbled,brloh-1,10kmE462N287,48.91118,14.14849,sumava-69,train,test,train,train,sumava
18592,sumava,lynx_148,CzechLynx/sumava/lynx_148/18592_lynx_148.png,2022-10-18,0.0,5753,marbled,brloh-1,10kmE462N287,48.91118,14.14849,sumava-69,train,test,train,train,sumava
18593,sumava,lynx_148,CzechLynx/sumava/lynx_148/18593_lynx_148.png,2022-10-18,0.0,5754,marbled,brloh-1,10kmE462N287,48.91118,14.14849,sumava-69,train,test,train,train,sumava
18594,sumava,lynx_148,CzechLynx/sumava/lynx_148/18594_lynx_148.png,2022-10-18,0.0,5755,marbled,brloh-1,10kmE462N287,48.91118,14.14849,sumava-69,train,test,train,train,sumava
22649,sumava,lynx_148,CzechLynx/sumava/lynx_148/22649_lynx_148.png,2022-07-16,0.0,7732,marbled,brloh-1,10kmE462N287,48.91118,14.14849,sumava-24,train,test,train,train,sumava
22650,sumava,lynx_148,CzechLynx/sumava/lynx_148/22650_lynx_148.png,2022-10-20,0.0,7733,marbled,brloh-1,10kmE462N287,48.91118,14.14849,sumava-24,train,test,test,train,sumava
22651,sumava,lynx_148,CzechLynx/sumava/lynx_148/22651_lynx_148.png,2022-10-20,0.0,7734,marbled,brloh-1,10kmE462N287,48.91118,14.14849,sumava-24,train,test,test,train,sumava
22652,sumava,lynx_148,CzechLynx/sumava/lynx_148/22652_lynx_148.png,2022-10-20,0.0,7734,marbled,brloh-1,10kmE462N287,48.91118,14.14849,sumava-24,train,test,test,train,sumava
22653,sumava,lynx_148,CzechLynx/sumava/lynx_148/22653_lynx_148.png,2022-10-20,0.0,7734,marbled,brloh-1,10kmE462N287,48.91118,14.14849,sumava-24,train,test,test,train,sumava
23455,sumava,lynx_148,CzechLynx/sumava/lynx_148/23455_lynx_148.png,2022-06-28,0.0,8257,marbled,chvalsiny-1,10kmE462N286,48.82139,14.14098,sumava-39,train,test,test,train,sumava
23456,sumava,lynx_148,CzechLynx/sumava/lynx_148/23456_lynx_148.png,2022-06-28,0.0,8258,marbled,chvalsiny-1,10kmE462N286,48.82139,14.14098,sumava-39,train,test,test,train,sumava
23457,sumava,lynx_148,CzechLynx/sumava/lynx_148/23457_lynx_148.png,2022-06-28,0.0,8259,marbled,chvalsiny-1,10kmE462N286,48.82139,14.14098,sumava-39,train,test,test,train,sumava
23458,sumava,lynx_148,CzechLynx/sumava/lynx_148/23458_lynx_148.png,2022-06-28,0.0,8259,marbled,chvalsiny-1,10kmE462N286,48.82139,14.14098,sumava-39,train,test,test,train,sumava
23459,sumava,lynx_148,CzechLynx/sumava/lynx_148/23459_lynx_148.png,2022-06-28,0.0,8259,marbled,chvalsiny-1,10kmE462N286,48.82139,14.14098,sumava-39,train,test,test,train,sumava
23460,sumava,lynx_148,CzechLynx/sumava/lynx_148/23460_lynx_148.png,2022-06-28,0.0,8260,marbled,chvalsiny-1,10kmE462N286,48.82139,14.14098,sumava-39,train,test,test,train,sumava
23461,sumava,lynx_148,CzechLynx/sumava/lynx_148/23461_lynx_148.png,2022-06-28,0.0,8260,marbled,chvalsiny-1,10kmE462N286,48.82139,14.14098,sumava-39,train,test,test,train,sumava
23462,sumava,lynx_148,CzechLynx/sumava/lynx_148/23462_lynx_148.png,2022-06-28,0.0,8260,marbled,chvalsiny-1,10kmE462N286,48.82139,14.14098,sumava-39,train,test,test,train,sumava
23463,sumava,lynx_148,CzechLynx/sumava/lynx_148/23463_lynx_148.png,2022-07-12,0.0,8261,marbled,chvalsiny-1,10kmE462N286,48.82139,14.14098,sumava-39,train,test,train,train,sumava
23464,sumava,lynx_148,CzechLynx/sumava/lynx_148/23464_lynx_148.png,2022-07-12,0.0,8262,marbled,chvalsiny-1,10kmE462N286,48.82139,14.14098,sumava-39,train,test,train,train,sumava
23465,sumava,lynx_148,CzechLynx/sumava/lynx_148/23465_lynx_148.png,2022-07-12,0.0,8263,marbled,chvalsiny-1,10kmE462N286,48.82139,14.14098,sumava-39,train,test,train,train,sumava
23466,sumava,lynx_148,CzechLynx/sumava/lynx_148/23466_lynx_148.png,2022-07-12,0.0,8263,marbled,chvalsiny-1,10kmE462N286,48.82139,14.14098,sumava-39,train,test,train,train,sumava
23467,sumava,lynx_148,CzechLynx/sumava/lynx_148/23467_lynx_148.png,2022-07-12,0.0,8263,marbled,chvalsiny-1,10kmE462N286,48.82139,14.14098,sumava-39,train,test,train,train,sumava
23468,sumava,lynx_148,CzechLynx/sumava/lynx_148/23468_lynx_148.png,2022-07-12,0.0,8264,marbled,chvalsiny-1,10kmE462N286,48.82139,14.14098,sumava-39,train,test,train,train,sumava
23469,sumava,lynx_148,CzechLynx/sumava/lynx_148/23469_lynx_148.png,2022-07-12,0.0,8264,marbled,chvalsiny-1,10kmE462N286,48.82139,14.14098,sumava-39,train,test,train,train,sumava
23470,sumava,lynx_148,CzechLynx/sumava/lynx_148/23470_lynx_148.png,2022-07-12,0.0,8264,marbled,chvalsiny-1,10kmE462N286,48.82139,14.14098,sumava-39,train,test,train,train,sumava
17721,sumava,lynx_149,CzechLynx/sumava/lynx_149/17721_lynx_149.png,2022-05-03,0.0,5285,,stachy-1,10kmE458N289,49.10974,13.61662,sumava-15,train,test,train,train,sumava
17722,sumava,lynx_149,CzechLynx/sumava/lynx_149/17722_lynx_149.png,2022-05-03,0.0,5286,,stachy-1,10kmE458N289,49.10974,13.61662,sumava-15,train,test,train,train,sumava
17723,sumava,lynx_149,CzechLynx/sumava/lynx_149/17723_lynx_149.png,2022-05-03,0.0,5287,,stachy-1,10kmE458N289,49.10974,13.61662,sumava-15,train,test,train,train,sumava
17724,sumava,lynx_149,CzechLynx/sumava/lynx_149/17724_lynx_149.png,2022-05-03,0.0,5287,,stachy-1,10kmE458N289,49.10974,13.61662,sumava-15,train,test,train,train,sumava
17728,sumava,lynx_149,CzechLynx/sumava/lynx_149/17728_lynx_149.png,2022-12-29,0.0,5291,,stachy-1,10kmE458N289,49.10974,13.61662,sumava-15,train,test,train,train,sumava
17729,sumava,lynx_149,CzechLynx/sumava/lynx_149/17729_lynx_149.png,2023-01-01,1.0,5292,,stachy-1,10kmE458N289,49.10974,13.61662,sumava-15,train,test,train,train,sumava
17730,sumava,lynx_149,CzechLynx/sumava/lynx_149/17730_lynx_149.png,2023-02-07,1.0,5293,,stachy-1,10kmE458N289,49.10974,13.61662,sumava-15,train,test,train,train,sumava
19259,sumava,lynx_149,CzechLynx/sumava/lynx_149/19259_lynx_149.png,2022-08-25,0.0,6184,,vacov-1,10kmE459N289,49.10524,13.7534,sumava-46,train,test,train,train,sumava
19260,sumava,lynx_149,CzechLynx/sumava/lynx_149/19260_lynx_149.png,2022-08-25,0.0,6185,,vacov-1,10kmE459N289,49.10524,13.7534,sumava-46,train,test,train,train,sumava
19261,sumava,lynx_149,CzechLynx/sumava/lynx_149/19261_lynx_149.png,2022-08-25,0.0,6186,,vacov-1,10kmE459N289,49.10524,13.7534,sumava-46,train,test,train,train,sumava
19262,sumava,lynx_149,CzechLynx/sumava/lynx_149/19262_lynx_149.png,2022-08-25,0.0,6187,,vacov-1,10kmE459N289,49.10524,13.7534,sumava-46,train,test,train,train,sumava
19264,sumava,lynx_149,CzechLynx/sumava/lynx_149/19264_lynx_149.png,2022-11-09,0.0,6189,,vacov-1,10kmE459N289,49.10524,13.7534,sumava-46,train,test,train,train,sumava
19269,sumava,lynx_149,CzechLynx/sumava/lynx_149/19269_lynx_149.png,2022-12-10,0.0,6194,,vacov-1,10kmE459N289,49.10524,13.7534,sumava-46,train,test,train,train,sumava
19270,sumava,lynx_149,CzechLynx/sumava/lynx_149/19270_lynx_149.png,2022-12-10,0.0,6195,,vacov-1,10kmE459N289,49.10524,13.7534,sumava-46,train,test,train,train,sumava
19272,sumava,lynx_149,CzechLynx/sumava/lynx_149/19272_lynx_149.png,2023-02-01,1.0,6197,,vacov-1,10kmE459N289,49.10524,13.7534,sumava-46,train,test,train,train,sumava
19273,sumava,lynx_149,CzechLynx/sumava/lynx_149/19273_lynx_149.png,2023-02-01,1.0,6198,,vacov-1,10kmE459N289,49.10524,13.7534,sumava-46,train,test,train,train,sumava
19274,sumava,lynx_149,CzechLynx/sumava/lynx_149/19274_lynx_149.png,2023-02-01,1.0,6198,,vacov-1,10kmE459N289,49.10524,13.7534,sumava-46,train,test,train,train,sumava
19279,sumava,lynx_149,CzechLynx/sumava/lynx_149/19279_lynx_149.png,2023-03-15,1.0,6203,,vacov-1,10kmE459N289,49.10524,13.7534,sumava-46,train,test,train,train,sumava
19280,sumava,lynx_149,CzechLynx/sumava/lynx_149/19280_lynx_149.png,2023-03-15,1.0,6204,,vacov-1,10kmE459N289,49.10524,13.7534,sumava-46,train,test,train,train,sumava
19281,sumava,lynx_149,CzechLynx/sumava/lynx_149/19281_lynx_149.png,2023-03-15,1.0,6205,,vacov-1,10kmE459N289,49.10524,13.7534,sumava-46,train,test,train,train,sumava
19282,sumava,lynx_149,CzechLynx/sumava/lynx_149/19282_lynx_149.png,2023-03-15,1.0,6206,,vacov-1,10kmE459N289,49.10524,13.7534,sumava-46,train,test,train,train,sumava
19655,sumava,lynx_149,CzechLynx/sumava/lynx_149/19655_lynx_149.png,2022-07-09,0.0,6427,,vacov-1,10kmE459N289,49.10524,13.7534,sumava-12,train,test,test,train,sumava
19656,sumava,lynx_149,CzechLynx/sumava/lynx_149/19656_lynx_149.png,2022-07-09,0.0,6428,,vacov-1,10kmE459N289,49.10524,13.7534,sumava-12,train,test,test,train,sumava
19657,sumava,lynx_149,CzechLynx/sumava/lynx_149/19657_lynx_149.png,2022-07-09,0.0,6429,,vacov-1,10kmE459N289,49.10524,13.7534,sumava-12,train,test,test,train,sumava
19658,sumava,lynx_149,CzechLynx/sumava/lynx_149/19658_lynx_149.png,2022-07-09,0.0,6429,,vacov-1,10kmE459N289,49.10524,13.7534,sumava-12,train,test,test,train,sumava
19659,sumava,lynx_149,CzechLynx/sumava/lynx_149/19659_lynx_149.png,2022-07-09,0.0,6429,,vacov-1,10kmE459N289,49.10524,13.7534,sumava-12,train,test,test,train,sumava
22353,sumava,lynx_149,CzechLynx/sumava/lynx_149/22353_lynx_149.png,2023-03-13,1.0,7562,,vacov-1,10kmE459N289,49.10524,13.7534,sumava-6,train,test,test,train,sumava
22354,sumava,lynx_149,CzechLynx/sumava/lynx_149/22354_lynx_149.png,2023-03-13,1.0,7562,,vacov-1,10kmE459N289,49.10524,13.7534,sumava-6,train,test,test,train,sumava
22355,sumava,lynx_149,CzechLynx/sumava/lynx_149/22355_lynx_149.png,2023-03-13,1.0,7562,,vacov-1,10kmE459N289,49.10524,13.7534,sumava-6,train,test,test,train,sumava
22537,sumava,lynx_149,CzechLynx/sumava/lynx_149/22537_lynx_149.png,2022-01-23,0.0,7656,,ckyne-1,10kmE460N289,49.10057,13.89016,sumava-55,train,test,train,train,sumava
22538,sumava,lynx_149,CzechLynx/sumava/lynx_149/22538_lynx_149.png,2022-01-23,0.0,7656,,ckyne-1,10kmE460N289,49.10057,13.89016,sumava-55,train,test,train,train,sumava
22539,sumava,lynx_149,CzechLynx/sumava/lynx_149/22539_lynx_149.png,2022-01-23,0.0,7656,,ckyne-1,10kmE460N289,49.10057,13.89016,sumava-55,train,test,train,train,sumava
22541,sumava,lynx_149,CzechLynx/sumava/lynx_149/22541_lynx_149.png,2022-03-02,0.0,7658,,ckyne-1,10kmE460N289,49.10057,13.89016,sumava-55,train,test,test,train,sumava
22542,sumava,lynx_149,CzechLynx/sumava/lynx_149/22542_lynx_149.png,2022-03-04,0.0,7659,,ckyne-1,10kmE460N289,49.10057,13.89016,sumava-55,train,test,train,train,sumava
19267,sumava,lynx_150,CzechLynx/sumava/lynx_150/19267_lynx_150.png,2022-11-28,0.0,6192,,vacov-1,10kmE459N289,49.10524,13.7534,sumava-46,train,test,train,train,sumava
19268,sumava,lynx_150,CzechLynx/sumava/lynx_150/19268_lynx_150.png,2022-11-28,0.0,6193,,vacov-1,10kmE459N289,49.10524,13.7534,sumava-46,train,test,train,train,sumava
19634,sumava,lynx_150,CzechLynx/sumava/lynx_150/19634_lynx_150.png,2022-06-03,0.0,6413,,vacov-1,10kmE459N289,49.10524,13.7534,sumava-12,train,test,test,train,sumava
19635,sumava,lynx_150,CzechLynx/sumava/lynx_150/19635_lynx_150.png,2022-06-03,0.0,6414,,vacov-1,10kmE459N289,49.10524,13.7534,sumava-12,train,test,test,train,sumava
19636,sumava,lynx_150,CzechLynx/sumava/lynx_150/19636_lynx_150.png,2022-06-03,0.0,6415,,vacov-1,10kmE459N289,49.10524,13.7534,sumava-12,train,test,test,train,sumava
19637,sumava,lynx_150,CzechLynx/sumava/lynx_150/19637_lynx_150.png,2022-06-03,0.0,6416,,vacov-1,10kmE459N289,49.10524,13.7534,sumava-12,train,test,test,train,sumava
19638,sumava,lynx_150,CzechLynx/sumava/lynx_150/19638_lynx_150.png,2022-06-03,0.0,6417,,vacov-1,10kmE459N289,49.10524,13.7534,sumava-12,train,test,test,train,sumava
19639,sumava,lynx_150,CzechLynx/sumava/lynx_150/19639_lynx_150.png,2022-06-03,0.0,6418,,vacov-1,10kmE459N289,49.10524,13.7534,sumava-12,train,test,test,train,sumava
